date,dominant_id,open,high,low,close,settlement,prev_settlement,volume,open_interest,total_turnover,limit_up,limit_down
2016-12-28,CU1702,44166.02310789522,45593.93225193134,44166.02310789522,45157.62668014253,45048.55028719532,43967.702393445754,173772.0,153064.0,0,47041.673467412416,40883.815283756616
2016-12-29,CU1703,44989.34968462249,45504.0793179779,44702.28892755889,45345.70096925316,45108.133446166044,45068.53885898486,213126.0,192142.0,0,48216.308539889134,41910.87053128528
2016-12-30,CU1703,45187.322620528415,45296.20773527667,44613.20110640122,45038.842918598966,44969.552391031895,45108.133446166044,199464.0,187358.0,0,48255.90312707032,41950.46511846647
2017-01-03,CU1703,45167.52532693782,45820.83601542739,45167.52532693782,45296.20773527667,45573.36984554498,44969.552391031895,183888.0,193636.0,0,48117.32207193617,41811.88406333231
2017-01-04,CU1703,45444.68743720612,45513.9779647732,44355.83628972351,45058.64021218956,44900.26186346482,45573.36984554498,290606.0,197220.0,0,48760.734113630446,42376.10693066422
2017-01-05,CU1703,44939.856450646,45702.052253883834,44900.26186346482,45296.20773527667,45385.29555643434,44900.26186346482,318430.0,206010.0,0,48038.1328975738,41752.492182560534
2017-01-06,CU1703,45256.61314809549,45306.10638207197,44632.99839999181,44890.36321666952,44969.552391031895,45385.29555643434,252160.0,202332.0,0,48552.86253092922,42207.829935144175
2017-01-09,CU1703,44801.27539551185,45306.10638207197,44632.99839999181,45266.51179489079,45009.14697821308,44969.552391031895,201880.0,204444.0,0,48117.32207193617,41811.88406333231
2017-01-10,CU1703,45068.53885898486,45801.0387218368,44890.36321666952,45642.66037311205,45316.00502886727,45009.14697821308,310498.0,218778.0,0,48156.916659117356,41851.478650513505
2017-01-11,CU1703,45870.32924940387,46781.00475457115,45870.32924940387,46682.01828661818,46474.14670391696,45316.00502886727,371356.0,225868.0,0,48483.57200336214,42138.5394075771
2017-01-12,CU1703,46474.14670391696,46721.61287379937,46276.173768011024,46503.842644302844,46513.741291098144,46474.14670391696,289596.0,220550.0,0,49720.9028527742,43217.49190826441
2017-01-13,CU1703,46632.5250526417,47325.430328312454,46632.5250526417,46919.5858097053,47018.57227765826,46513.741291098144,362068.0,215618.0,0,49760.49743995538,43257.086495445605
2017-01-16,CU1703,46939.38310329589,47899.55184243965,46751.30881418526,47464.0113834466,47414.518149470125,47018.57227765826,355334.0,222522.0,0,50304.923013696694,43722.32289482454
2017-01-17,CU1703,47394.72085587953,47572.89649819487,46068.3021853098,46305.86970839692,46840.39663534293,47414.518149470125,303912.0,204580.0,0,50730.56482589444,44088.57282625051
2017-01-18,CU1703,46375.160235963995,46583.031818665215,45464.484730796714,46127.69406608158,46078.200832105096,46840.39663534293,308372.0,197432.0,0,50116.84872458606,43554.045899304496
2017-01-19,CU1703,46028.70759812862,46404.85617634988,45820.83601542739,46256.37647442043,46137.592712876874,46078.200832105096,208420.0,193114.0,0,49295.26104057645,42851.24197683844
2017-01-20,CU1703,46097.99812569569,46256.37647442043,45533.77525836379,45612.96443272616,45949.51842376624,46137.592712876874,236030.0,180960.0,0,49364.55156814353,42900.73521081493
2017-01-23,CU1703,45801.0387218368,46800.80204816174,45672.35631349794,46375.160235963995,46315.76835519221,45949.51842376624,240234.0,178494.0,0,49156.6799854423,42732.458215294886
2017-01-24,CU1703,46335.5656487828,46731.511520594664,46028.70759812862,46592.930465460515,46394.95752955459,46315.76835519221,187382.0,175182.0,0,49552.62585725416,43069.01220633497
2017-01-25,CU1703,46998.77498406767,47394.72085587953,46889.889869319406,47167.05197958771,47127.457392406526,46394.95752955459,197238.0,165856.0,0,49641.71367841183,43138.30273390204
2017-01-26,CU1703,46978.97769047708,47721.376200124316,46969.07904368178,47553.099204604274,47335.32897510775,47127.457392406526,188630.0,159580.0,0,50888.943174619184,43356.07296339857
