date,CU,AL,ZN,NI,TA,RU,V,RB,I,J,JM
2016-09-23,0.16151983381449134,0.13324525849233307,0.0689394400566406,0.0921038952444529,0.06356079798073638,0.05918512364669864,0.16544335608772756,0.06898282591660863,0.06012201304367376,0.0630457295830488,0.06385172613358828
2016-09-26,0.16294751627979695,0.1325841241568241,0.06882802706254433,0.09145445073311131,0.06433429971992247,0.059050784964684896,0.16521849045117876,0.06928729493386482,0.059520586218365694,0.0631176266047589,0.06365679887494782
2016-09-27,0.1630331719992288,0.13242923106894852,0.0687362952878737,0.09134226499250558,0.06468206836565575,0.059003361292897905,0.16485181358485007,0.06926448489158661,0.05944175313729923,0.06358836825529757,0.0636271871238563
2016-09-28,0.1626483829257659,0.1329334549744758,0.06860947765708479,0.09086500222190622,0.0645771680709062,0.05886491453357566,0.16462845534059029,0.07002400171191708,0.05928838850724299,0.06403040287322219,0.06353035118331293
2016-09-29,0.1625601853675576,0.1330281147471428,0.06866138364106726,0.09052266963198745,0.06551894556932757,0.05961699033351974,0.16436543527712244,0.06935023313711855,0.05919272607590098,0.06360211722508992,0.06358119899416573
2016-09-30,0.16236522087292474,0.133010174673461,0.06908602118324562,0.09022507806410464,0.06549809003956947,0.05968039575112241,0.1648673978618061,0.06922994339056583,0.0589690398501646,0.06356170343517449,0.06350693487786119
2016-10-10,0.16242889658872783,0.1329430974453287,0.06942888376588718,0.09021235951897158,0.0655564847336342,0.0596633059761602,0.16532938088756413,0.06911265523179667,0.058961380300217206,0.06294241480625777,0.06342114074545453
2016-10-11,0.16436904267394362,0.1333576123183212,0.06955507231543151,0.09002706687730992,0.06562562538716035,0.060004907665009176,0.16316659814048498,0.06891090251634709,0.058780962175280595,0.0627672407049637,0.06343496922574789
2016-10-12,0.16390942481732848,0.13216206655517768,0.06933547996420644,0.08966141874775653,0.0655007191124694,0.06335445129803137,0.1594891500188202,0.07056759553194471,0.05833309779625742,0.0635495871508179,0.06413700900719
2016-10-13,0.16373333451809124,0.13175209403941784,0.06946882305380471,0.0889769880623942,0.065133353667796,0.06350425819154519,0.1586927712225498,0.06944402738487596,0.05785566086505679,0.06558849555390031,0.06585019344056789
2016-10-14,0.16729947586264912,0.13150153185728178,0.07300082113788488,0.08793431180233545,0.06476482733853654,0.06270376072900016,0.15753995840682203,0.06846183804621246,0.0570450817120519,0.06449359748178632,0.06525479562543943
2016-10-17,0.1668118416522261,0.1311406714494056,0.07301532233252583,0.08718705689141096,0.06693775488517414,0.06268249726976455,0.15743636590048612,0.06852073927342914,0.05690728844311315,0.06424971234556939,0.06511074955689493
2016-10-18,0.16595675261459053,0.12989536412149125,0.07239792261607791,0.08628309098033828,0.06980035799223257,0.06264536810734467,0.1564722757414048,0.0677808627559376,0.05615523927885219,0.06563729595978678,0.06697546983194375
2016-10-19,0.16297192033483793,0.127240241105774,0.0723057650303806,0.08470377769983774,0.06872832555087681,0.06235129627676177,0.15260732478359243,0.06866354852326387,0.05511143798026829,0.07179269224709595,0.0735236704673107
2016-10-20,0.16302496350941456,0.12699502916650815,0.0720540183028434,0.08443735006755625,0.06851731672695309,0.0624777796346157,0.1521370608506423,0.0705430141400433,0.05495045582062833,0.07153245744652921,0.07333055433426587
2016-10-21,0.16374026720749496,0.12572524139471486,0.07133647507091344,0.08355587593876161,0.06839513533692444,0.06409899560263546,0.15081121330678907,0.07228491239242299,0.05460533200617041,0.07020272313737573,0.07524382860579701
2016-10-24,0.16534383472342368,0.12947673006140237,0.06981232589198592,0.08100457055095814,0.07570894417859021,0.06257335348168096,0.14609948213648533,0.07297054457252525,0.052913460438026104,0.06800125396260215,0.07609550000231992
2016-10-25,0.1636023640966046,0.13911860244893942,0.06991180058509473,0.07905263028539791,0.07870480287293428,0.06205342865231868,0.1437862165706802,0.07114924985224519,0.05164117001148935,0.06607516538244063,0.07490456924185511
2016-10-26,0.15865067212042383,0.133234483405141,0.06764199401276574,0.07648593740534355,0.08661510344747095,0.06036161180136574,0.14403837202387149,0.06894962530011835,0.04952730669552246,0.06368476258597414,0.09081013120200272
2016-10-27,0.16517953277754835,0.1285775621510607,0.06654470850528411,0.07685911986365306,0.08743478060068595,0.060888763300812,0.14543674225593062,0.06944001777818623,0.04807250705451876,0.06133114508775605,0.09023512062456424
2016-10-28,0.16545329769373524,0.12707725104976658,0.06641350416173983,0.07691888082053874,0.08799168065034667,0.060986866708006,0.14569066559883753,0.06954256478713346,0.048305530460623074,0.061434562775146716,0.09018519529412615
2016-10-31,0.1662951638965343,0.1290424080453898,0.06585580624385473,0.07611327941498278,0.08987090998287176,0.06101596367679372,0.1452823005459679,0.06886510990748924,0.04786678852847829,0.0608380348554383,0.08895423490219931
2016-11-01,0.17239198408716114,0.12789186380329962,0.06659792164283969,0.07523284275460725,0.09055559556983463,0.06036275644630676,0.1452728832117773,0.06793388227983921,0.0470233851261674,0.060072350754174476,0.08666453432399254
2016-11-02,0.17102943052710726,0.12694161352571576,0.06610136236564884,0.07557732276766758,0.09086939989775182,0.06187189871740654,0.14639167786279841,0.067377410933081,0.047041753965527094,0.05958129270522667,0.08721683673206897
2016-11-03,0.17646431265780452,0.12746751615523916,0.066098227264999,0.07485404249305651,0.09020021330383446,0.061564982544260544,0.14527463144036298,0.0665529518810538,0.04648816274741802,0.05886567089306527,0.0861692886189057
2016-11-04,0.17956851424299985,0.1257151228615112,0.06505999795715277,0.07446155471452132,0.09017333990051764,0.06220077411303129,0.14637158535742759,0.0660664226137993,0.046406617529792846,0.05843589727170333,0.08554017343754296
2016-11-07,0.1781708688180491,0.12603216178618812,0.06460702668678196,0.07495237640876383,0.09367283867026457,0.061822199724495666,0.14689905173666037,0.06522037978768931,0.04593577438915336,0.05791282988083928,0.08477449211111454
2016-11-08,0.18755073885247261,0.1256283147140693,0.06307824036381707,0.073620912161324,0.09315781101543745,0.0646520172230796,0.14513346192974894,0.0634967648370369,0.04473378888189611,0.056395071384053884,0.0825528786370641
2016-11-09,0.17737439635061888,0.1294460406685576,0.06377791488308901,0.07295197864987164,0.09409800999944755,0.0656782856542536,0.14693757258427997,0.06394485833005639,0.045076488670482466,0.056963169632228194,0.08375128457711463
2016-11-10,0.1762082701070416,0.13323654749205094,0.06515377137428717,0.07253589361764781,0.09385780174948112,0.06502010095335899,0.14593615715064512,0.06351727628622744,0.044763331485932215,0.05658229093671382,0.08318855884661372
2016-11-11,0.14931463635556458,0.1371072904306934,0.06733085563720213,0.07463166679513591,0.09921314243946168,0.06691316473065487,0.1508513201009854,0.0653499187320518,0.045508680258053574,0.05820500900793965,0.08557431551225701
2016-11-14,0.10674688484045824,0.14041282298230137,0.06888905582553362,0.0786085387350529,0.1059950664678076,0.07715924161934157,0.1569856526355822,0.06806560524814258,0.047379355250005,0.0605803117842406,0.08917746461153442
2016-11-15,0.10644525232368374,0.14182925133027813,0.06879923954868244,0.07853697794073906,0.1061578451386175,0.07701054917298461,0.15651246556697634,0.06791569289509701,0.04728059472755517,0.06040879874059897,0.089103332614787
2016-11-16,0.10654867409146432,0.14312419736520587,0.06883069402606504,0.0785802699164577,0.10538603889109877,0.07541971870269681,0.15659585329629816,0.06802939478109316,0.04746554667650046,0.06043637284873457,0.08958323940438503
2016-11-17,0.10715215552733794,0.14176367007216917,0.06906284736348986,0.07847108054802661,0.10555658995895584,0.07654235098324491,0.15624308881501392,0.06796175951605335,0.04739800859631968,0.060294054085388085,0.0895543945340006
2016-11-18,0.10641399659873062,0.14044631436073993,0.06898020279239157,0.07796005200976355,0.10729680225347543,0.07897720940356477,0.15655628877295621,0.06751216210913474,0.04706268072663308,0.05987531532033321,0.08891897565227691
2016-11-21,0.10606986320078796,0.142807650123507,0.06919100372575067,0.0775820820748727,0.10735221575375116,0.07889131422554296,0.15565694489656418,0.06728466882393477,0.04692051769718167,0.059642471293949874,0.08860126818415708
2016-11-22,0.10333575996342091,0.14207178089753114,0.06912558213654686,0.07607455472986711,0.11004764860171178,0.09117875143765634,0.1510172658933095,0.06664253509408379,0.0457525414773468,0.058039426954327296,0.08671415281419852
2016-11-23,0.10327929974160195,0.14173148078489312,0.06991551486949665,0.07594837144593786,0.10987671111973889,0.0910238217034793,0.15091146380845516,0.06654887686851865,0.045674819729678615,0.05793212190281871,0.08715751802538117
2016-11-24,0.1029433890879881,0.1454580825404108,0.06958147344389037,0.0755886243054787,0.10938423721681663,0.09059914982449196,0.15022390577535277,0.06632965101360701,0.04550006285832614,0.05765423158448075,0.0867371923491566
2016-11-25,0.10264171863194264,0.145179300659804,0.07081638238804434,0.07519268462794415,0.10936085784327451,0.09013076291371026,0.1498370708405312,0.0660854729289781,0.0452854486831066,0.057403410351352914,0.08806689013131132
2016-11-28,0.10250443342791954,0.14488903221561522,0.0707120577968247,0.075016088900326,0.11068930088908324,0.0899663657346492,0.14974556121327567,0.06619816395371951,0.04522766641086458,0.057296810022591585,0.08775451943513075
2016-11-29,0.10248236812281745,0.14516181353736493,0.0705897178877617,0.07483355773689747,0.11158564624322041,0.08978063419594884,0.14998647865348316,0.06571018662951585,0.04512752193285451,0.057180982468083605,0.08756109259205211
2016-11-30,0.10232619114527843,0.14498653983431486,0.07042950395069016,0.07470761615654693,0.11286346600750305,0.08966224969511254,0.1497863282519132,0.06560220504207614,0.045074225863184283,0.05711557307972667,0.08744610097365382
2016-12-01,0.10338804218153241,0.14576818510922804,0.07075027853261223,0.07456754282362721,0.1146357539201402,0.08979324430127773,0.15043525078713824,0.06524502250635932,0.045047814557950774,0.056952273880591174,0.0834165913995425
2016-12-02,0.10314334498979626,0.14544085199379234,0.07279549820832608,0.07426706755678687,0.11426021031109823,0.08969585536498202,0.1502784008090202,0.06510752384185707,0.04494208593224907,0.056842495169809375,0.08322666582228257
2016-12-05,0.10361124789792678,0.1447438077552052,0.07222976073369568,0.07367679966158551,0.11938227902310734,0.08921486568169253,0.14796180377196033,0.06482670806346859,0.044700892981217086,0.056413607375428935,0.08323822705471204
2016-12-06,0.10344764777700885,0.14560732690835185,0.07189832769466349,0.07358244869635239,0.11943383212716199,0.08916497056828261,0.14754788505853408,0.06480623369877837,0.045003873503458254,0.05645587179448335,0.0830515821729248
2016-12-07,0.10503091941927536,0.14537425115050978,0.0720469753470375,0.07300495406629164,0.11855967854218265,0.08946080646828304,0.14746850215397558,0.06466604461049047,0.04481769180056667,0.05646970807004681,0.08310046837134044
2016-12-08,0.10517185708730845,0.1450572015988017,0.07205111777748716,0.07284476948161708,0.11681627289030166,0.08971600769195236,0.14943862128727275,0.0645785177892998,0.04475074748163322,0.056373535460772894,0.08320135145355298
2016-12-09,0.10527149785898476,0.14518409344748476,0.07211071307006284,0.07276929369017396,0.11683618649126525,0.08930172251076912,0.14994322927810366,0.06431567602074156,0.04478610999959708,0.05641552704991082,0.08306595058290626
2016-12-12,0.10458448261653036,0.1449462155309389,0.07228090237877073,0.07247392993564773,0.11682730820906696,0.08922927719519715,0.15016476588267422,0.06488112323857141,0.04471717579039491,0.05620760146680442,0.08368721775540339
2016-12-13,0.10581452643548414,0.14487240478169675,0.07292681715032741,0.07327819570245513,0.11016740783152382,0.08942943951346785,0.1517124055377161,0.0655636990872955,0.045164476201235336,0.055985744914254995,0.08508488284454299
2016-12-14,0.10673190379624631,0.14586369224598855,0.07398668849176561,0.07392289648242471,0.10394226926009346,0.09010445984861624,0.15239104454427976,0.0660811517604842,0.045515906702236625,0.05642938419715101,0.08503060267071351
2016-12-15,0.10682719933080052,0.14577802867140768,0.07406937650491643,0.07381292341329243,0.10402391161896615,0.08933323958411826,0.1521720214551797,0.0661432209270549,0.045557653612549764,0.05672519696435345,0.08555722791736055
2016-12-16,0.10729083296556363,0.14248890879369738,0.07446344219138545,0.07431659587459595,0.10293241974340074,0.08990315297914553,0.15310821426432042,0.06657743220399472,0.04585888181788695,0.05705431238779783,0.08600580677821144
2016-12-19,0.10738463090601291,0.1406626364691995,0.07463634382119848,0.07432451227655683,0.10327636979167314,0.08983907332701849,0.15363651098691947,0.06677856866726932,0.04595163435152417,0.057171315842269387,0.0863384035603584
2016-12-20,0.10721597109678965,0.14042900561006438,0.07414627483019845,0.07418414259792556,0.1031123231907179,0.09068829046441267,0.15283856470485382,0.06676382302061205,0.04590615827372639,0.05690310902856248,0.08781233718213667
2016-12-21,0.10770108607611086,0.13987435159445646,0.07131358957536857,0.07450269263113556,0.10358783240691877,0.0912891838019111,0.15360016716679795,0.06683604423448063,0.046235501411252565,0.057297011561417775,0.08776253954014988
2016-12-22,0.10804349325428438,0.14063176807088293,0.07144433624519933,0.07510433919456588,0.09960925993457553,0.09226747094686952,0.15453338386469226,0.06724535103201604,0.0464546739604514,0.05739709115486051,0.08726883234160221
2016-12-23,0.10744741676924825,0.13915096828949355,0.07106521777878251,0.07476307850625079,0.09896983349157777,0.09275734319230705,0.15522767789835754,0.0678638271301671,0.04626161361009457,0.05803723927547578,0.08845578405824528
2016-12-26,0.1086405834255026,0.1410966031590418,0.07172308151071327,0.07570060214388206,0.09928143704128792,0.08982992157478503,0.1572864575956664,0.06805959513134208,0.046951938061952934,0.05371648537648173,0.08771329497934414
2016-12-27,0.10855145906500804,0.14083199645443692,0.0716329044669136,0.07586182987677359,0.09927361592321182,0.08989426747882942,0.15743870773685442,0.06801217548096915,0.04695522802879282,0.053717652036770314,0.08783016345143983
2016-12-28,0.10951864244740714,0.14268285005862885,0.06761288278335524,0.07570030751561145,0.10029904365397738,0.08440657393684102,0.15957570719763592,0.06905314605172619,0.04760310037732425,0.054462541585325354,0.08908520439216722
2016-12-29,0.10964778959460116,0.14219257437435695,0.06782090687068636,0.07613386442177784,0.09745878762900255,0.08457549359494196,0.1616239491401934,0.06898503128814494,0.04773819675049649,0.05457494474349021,0.08924846159230809
2016-12-30,0.10830942956111583,0.13970572064000877,0.0673732966686232,0.08489665631792083,0.09469781008377284,0.0880305299612049,0.15842418261824706,0.06841619050675204,0.047377888281443514,0.05406836257593624,0.08869993278497465
2017-01-03,0.10717677650881222,0.13806260264663267,0.06687940715006659,0.08396047670185026,0.09446512312314179,0.08719503522302936,0.16631322570849963,0.06782714803998655,0.04685000619987116,0.05347161175978806,0.08779858693832163
2017-01-04,0.10755912517082851,0.13550857465039137,0.06735113196710286,0.08636146437061357,0.09640303110502797,0.08751997446512393,0.16485559922437232,0.0672235842941016,0.047150363677520436,0.05302502470590092,0.08704212636901654
2017-01-05,0.10868280853624236,0.13584789570088074,0.06833848841570798,0.08725921978882024,0.09740139657867013,0.08842217448222023,0.15786939199702338,0.06796212460581623,0.047623746568204686,0.053578819311486094,0.08701393401492803
2017-01-06,0.10914199343661997,0.1366563169613095,0.06887764932722973,0.08774346033665803,0.0964661455283473,0.08894325347973744,0.1534281360143695,0.06942031056638788,0.04790808449485444,0.053891587360323394,0.08752306249416282
2017-01-09,0.10921256571875944,0.13638510389300385,0.06901145359690222,0.08904234681382145,0.09608074385035695,0.08877622328967608,0.15314201915534337,0.06944009527317523,0.04773718286331524,0.05378416248361292,0.08738810306203326
2017-01-10,0.10873012863373924,0.1355812862221267,0.06883393277286594,0.0885168392444844,0.09608740292118277,0.08826451468986246,0.15225691324438223,0.07109744112345355,0.04902780497091741,0.05341757187532242,0.08818616430166305
2017-01-11,0.1127132585045299,0.13671301920764706,0.06940869835383517,0.08924911867698786,0.09697498216135925,0.0886985064853444,0.14422231645360703,0.07160321269666593,0.048271462770389004,0.053784140727516645,0.08836128396211784
2017-01-12,0.1128775599840748,0.1370517778736566,0.06970136556187004,0.0896205669689849,0.09720132167860168,0.08915412506541132,0.14436947543405854,0.07183438013014673,0.04847452898689127,0.05383531814779026,0.08587958016851373
2017-01-13,0.11307166929591236,0.13741098308268893,0.06995219732149195,0.08986438305740468,0.09475245128936283,0.08939938185665514,0.14476041017883473,0.07203211456569117,0.04860799209060471,0.05398087979237989,0.08616753746897382
2017-01-16,0.11288136971703341,0.13681922924562095,0.07001492764157653,0.08945711725417438,0.09554460696345017,0.08921827603728348,0.1442254580423068,0.0718362067782425,0.04862638705297383,0.054193601083942576,0.08718282018339538
2017-01-17,0.11306147997867991,0.13689545632046776,0.07066989546117362,0.08942016382846929,0.09546064051249052,0.08929300527589538,0.14297838475641894,0.07186542125356696,0.048647200839988004,0.05421679783243355,0.08749155394041626
2017-01-18,0.11299336711372093,0.1368762939595719,0.07097724812879883,0.08937006779050352,0.09543849640249474,0.08928576941674078,0.14297319639488093,0.07173166305799317,0.048640592669773546,0.0542088854996131,0.08750441956590849
2017-01-19,0.11307633329343027,0.13791134084362683,0.07162943887978082,0.08998744131238173,0.09774440910430247,0.08997762011251013,0.14258114992478127,0.07227236883324978,0.04900756864610837,0.048006720246580564,0.08780560880324795
2017-01-20,0.11284215440216515,0.13785419321240008,0.07155097695113632,0.08987265365821706,0.09656543857543758,0.09005256672859437,0.14285502488503607,0.07218396409122681,0.050581914423017224,0.047945689596126696,0.08769542347664283
2017-01-23,0.1127061318249496,0.13764857941495304,0.07150920664075933,0.08970491986479956,0.09572737845370867,0.09058962815999004,0.1417887484510363,0.07207706238816278,0.05156113546150462,0.04908705654777664,0.08760015279235943
2017-01-24,0.11262297934716212,0.13757331777945353,0.07191021936718302,0.08936062825615401,0.09588353576626804,0.09054822491003726,0.14171966680302578,0.07204120490517756,0.05163993944962032,0.049146669756634224,0.08755361365928395
2017-01-25,0.11300142017341606,0.13801656535313567,0.07221667581135086,0.08968471986955864,0.08923568479776867,0.09102183230849253,0.14236908754312708,0.07234112582469465,0.05442829602581228,0.0499851835636819,0.0876994087289618
2017-01-26,0.11289417964419844,0.13810146225120626,0.07227148216199433,0.0897235013615406,0.0892916319289868,0.0910736741425364,0.14221614643318134,0.07242257190891603,0.05468638337547441,0.05008275234313472,0.08723621444883062
2017-02-03,0.1126752504857577,0.1377938154345928,0.07212002037150098,0.08871340658600277,0.08881381566633174,0.09207637169753341,0.14133246160774668,0.07267671114543327,0.0565959005625723,0.050334981202135774,0.08686726524039248
2017-02-06,0.11228806536754189,0.1373099468427866,0.07240386034592107,0.0817933194384077,0.08866563070565717,0.0918077138744584,0.14170119586983276,0.07331223711253909,0.06496376209949502,0.05103522674566506,0.08471904159769521
2017-02-07,0.1120978658051531,0.138017225186956,0.07226826957829595,0.082614658855879,0.08901141524139261,0.09229661259148375,0.13911018130983965,0.073709116828218,0.06460451492959,0.05163688240854708,0.08463325726464503
2017-02-08,0.10915747899930392,0.1347089834145595,0.07055892933602059,0.0803196049633352,0.08345679770959498,0.1150504194542236,0.13929376637288868,0.07187716037358102,0.06292142145046668,0.0502931043461642,0.08236233357986171
2017-02-09,0.10855613022601975,0.13394192252623535,0.07022085167235138,0.08316175108862871,0.08465393691775781,0.11464005633686,0.13886307887957738,0.07167196652483525,0.06254771742841435,0.04988839253029891,0.08185419586902115
2017-02-10,0.10773830906390187,0.1339471469756473,0.07004495031613354,0.08360715250208096,0.08420793670972397,0.11438530442180744,0.1397094113930329,0.07258919859043846,0.062245309639471565,0.05012218346357307,0.08140309692418898
2017-02-13,0.10605541139264715,0.1320527946449159,0.06905004309678259,0.08451777042442124,0.08188218760298202,0.11215166009461593,0.14402537144179867,0.07265879401788845,0.06136707889415661,0.05407662111773319,0.08216226727205836
2017-02-14,0.10685881625559937,0.1331430854245821,0.06994947175342127,0.08572978177802952,0.08195605376951684,0.10901271263168834,0.14407280343260626,0.07339713128989321,0.05927239319624772,0.05408773978212084,0.08252001068629433
2017-02-15,0.10303702672583989,0.135048218340271,0.07249313057332943,0.086059029989356,0.0820707506421363,0.10107771932159541,0.14687297704383495,0.07399912588305603,0.06337748092589499,0.05405084342856459,0.08191369712612138
2017-02-16,0.10279458670596972,0.13491475411117101,0.07244771370565381,0.08647413234299482,0.08185189012224034,0.10086912640733492,0.147875167906283,0.07387065706699518,0.06350127355782782,0.053940957573168184,0.08145974050036123
2017-02-17,0.09914351748010207,0.13622909567224142,0.07374309699946248,0.08783454962227154,0.07983363209749383,0.09908362955535224,0.1496539915509524,0.07426469219615524,0.06396211425502865,0.05426295706140756,0.08198872350953255
2017-02-20,0.09963264438500542,0.13709913391943768,0.07393371114327643,0.08858396155547925,0.08004104802331477,0.08621250176210556,0.1508084596251648,0.07468171099521881,0.06441880563087549,0.05456858317171144,0.09001943978841043
2017-02-21,0.09920731400961183,0.13732919531231555,0.0741811673850968,0.08848516004497836,0.08001236820559066,0.08611811327417859,0.15059652286975136,0.0754232984863696,0.06460396100702584,0.054275414983753684,0.08976748442132786
2017-02-22,0.09819720957821258,0.13673351948628526,0.0739079021152271,0.08794135499987837,0.08004148329782812,0.0857441271520911,0.15071649207489218,0.0794603035388875,0.06504394426317232,0.05378603315816518,0.08842763033536033
2017-02-23,0.09662196604824858,0.1432681340929766,0.07350861542188067,0.08676037417869102,0.07877567516978422,0.08437970563001625,0.15245636820853695,0.0782041255916188,0.06454452778674502,0.052902231141599615,0.08857827672990234
2017-02-24,0.0961159111610908,0.14696736381892378,0.07345581940158515,0.085390730911132,0.07874870215945327,0.08443377485357281,0.15259689636982743,0.07845096040120554,0.06480773881753872,0.05239087380587396,0.08664122829979652
2017-02-27,0.09532615757988207,0.15200839112918574,0.07275463668978106,0.08487454073732609,0.0803458880647384,0.08438594781824685,0.1502806340517099,0.0779027304230764,0.06426006374803575,0.051947829851053624,0.08591317990696427
2017-02-28,0.0948357313094632,0.15267801495491082,0.07277428060234098,0.08559573065766234,0.0806314065520532,0.08459557902242539,0.14679429354865828,0.07963954421656107,0.06539399356054952,0.05200350142919157,0.08505792414618372
2017-03-01,0.09490975283349917,0.15283536075385756,0.0728152695999608,0.08422169182954282,0.08075592242353175,0.08468152948051472,0.14820455292244678,0.07897943910836355,0.0654613485462076,0.05202864934606721,0.08510648315600798
2017-03-02,0.0937763022175975,0.15389726766368803,0.07205104309815273,0.091559928674719,0.0798293070325648,0.08389259663666625,0.14598544080685613,0.07776017789039455,0.06579860450236015,0.0514211785321865,0.08402815294481432
2017-03-03,0.09315708233276879,0.1528234819412448,0.07371436279578775,0.09149241271254924,0.07965072085086697,0.0832946961813997,0.14585453834788825,0.08069773733801452,0.06658656810512609,0.05048431177622247,0.0822440876181315
2017-03-06,0.09297462729610845,0.15290042474884136,0.07358235901488885,0.09146832893847098,0.07974040744162346,0.08325658757836583,0.1455586026711351,0.08069469931592113,0.0670833189575461,0.05046162478243838,0.08227901925466047
2017-03-07,0.09371304776611089,0.15469546633378545,0.07385537660370661,0.09266348967451699,0.08051936216792864,0.08313198354187362,0.1358384413037582,0.08376907763531576,0.06780975211947254,0.050936529834078675,0.08306747301945278
2017-03-08,0.09354728808155134,0.15675931018651112,0.07173258476978613,0.09267238061907122,0.08062060211265197,0.08142345242163553,0.1362445250614073,0.0842337944503144,0.06836496993003713,0.05110565046871715,0.08329544189831663
2017-03-09,0.0932968129332455,0.15657330075544812,0.07253019857058343,0.09292960692726926,0.08054683965882985,0.0812906125995281,0.13583868304690547,0.08415814984374143,0.06843742980547501,0.05106301285196778,0.08333535300700605
2017-03-10,0.09396221911668295,0.15780247563279942,0.0737368404008178,0.09111305826823307,0.08111243259305459,0.07844299108341014,0.135253659173499,0.08382433702752093,0.06898733133519025,0.05156400703385211,0.08420064833493969
2017-03-13,0.09403901319815423,0.1675106994965679,0.07342893590732003,0.08350485092569204,0.08061771426890994,0.07757551947837707,0.13314356904268096,0.08418886375225434,0.06920729216771226,0.05187090175095284,0.08491264001137827
2017-03-14,0.09451931657584219,0.1661089244389729,0.07301519097181453,0.08411570043806486,0.08101108203912262,0.07761513461754797,0.13193268835140345,0.08467787259743112,0.06965089758830581,0.052120924255931976,0.0852322681255626
2017-03-15,0.09417938402509503,0.16592464482469194,0.07199217966812035,0.08378982975564074,0.08077981638414142,0.07710928428076286,0.12840236867580768,0.0871478768982443,0.07149542058622202,0.05415055409035591,0.08502864081091781
2017-03-16,0.09486656290140845,0.16650306722905897,0.07235867582594246,0.08445186578368344,0.08139186920287404,0.07486105058658407,0.12569989884147906,0.08777677077135869,0.07202785245247419,0.054533860174148206,0.08552852623098833
2017-03-17,0.09512625737508161,0.1673560205368867,0.0716941003884752,0.08417474338999653,0.0814815204669884,0.0731631128250656,0.12635705086717103,0.08793344306614731,0.07223205593191728,0.05469084150105741,0.08579085365121304
2017-03-20,0.09459587456848201,0.16638688180196257,0.0702283186928569,0.08552340064939642,0.08110182336100745,0.07268561290465896,0.12533580746509537,0.09123648080467481,0.07320919216606872,0.054334057494809525,0.08536255009098732
2017-03-21,0.09502972324556114,0.16740112604665416,0.07053754036312178,0.08562386342998653,0.0814797700241184,0.06952317569930536,0.12611068615459592,0.09209397379634889,0.07358529028711032,0.05434558777563735,0.08426926317756017
2017-03-22,0.09509722760324188,0.16911854772905216,0.07041031825463412,0.08592956407993745,0.08122503971145059,0.06697556420350441,0.12685147419312934,0.09491684464383496,0.07466543249219652,0.05358866181678736,0.08122132527223128
2017-03-23,0.0952202837083624,0.16947704852412487,0.07041885008362536,0.08645312266079433,0.08147879247422937,0.06511560206788612,0.12863661462522086,0.09418489490491695,0.07387940254499976,0.05364494631731366,0.0814904420885263
2017-03-24,0.09896842449134928,0.1768755421262849,0.07305842251706485,0.08826878877166273,0.08457064925639284,0.057897783743400544,0.133844693068558,0.08336728630933249,0.063946075204873,0.05561269215761928,0.08358964235346224
2017-03-27,0.09955225476190682,0.17862365119588422,0.07348725519514727,0.08869185663498666,0.08470098712024918,0.0582375356736217,0.13467078114814987,0.08392965279907136,0.06431024678157131,0.05545047287423131,0.07834530581518025
2017-03-28,0.09956334229952328,0.1800383549557178,0.07348448332492258,0.08902674976688714,0.08426192370344024,0.058255179469574044,0.13382612891093,0.08454119050183313,0.06505522007038404,0.055462600699092895,0.07648482629769483
2017-03-29,0.10026213185857133,0.18222694586662408,0.07321637377846688,0.08516826244114747,0.08464852158692418,0.05874318689924381,0.13504405476382947,0.08529879805980516,0.06546486604158272,0.055270518533322495,0.07465634017048249
2017-03-30,0.10025197119270365,0.18235947203799432,0.0733082863298858,0.08525671252098181,0.0846727255396675,0.05875768768557756,0.13486822200462256,0.08535025890575264,0.06549658941714226,0.05527600322703345,0.07440207113863848
2017-03-31,0.10085178276926583,0.18290231202638224,0.07386647016911198,0.08358101139075676,0.08495768420432238,0.059119173308936644,0.1358336440948921,0.08695016315512222,0.06617932651830077,0.055235171801959436,0.07052326056094957
2017-04-05,0.10130604008862541,0.1839688930055263,0.07420666650729096,0.08412187996980112,0.08521108839279981,0.05939508191033146,0.1360243426455439,0.08755981897029293,0.06682411001914249,0.055543584004697714,0.06583849448594789
2017-04-06,0.10235680207508129,0.18595363327102724,0.07466777162707963,0.08098027291015795,0.08560634364279128,0.060026558121042205,0.13743092258519193,0.08857384293639405,0.06746836207091607,0.053447451273621,0.06348803948669735
2017-04-07,0.10365281319878457,0.18586775026574417,0.07547765711879269,0.08026937940866388,0.08484822607287133,0.0608145332659314,0.1405091441318722,0.09035639858906203,0.06875675743560863,0.05185977571604246,0.05758756479662667
2017-04-10,0.1029352896196407,0.18796434888654096,0.0750240645989479,0.07970554018742013,0.08407927909798359,0.06041405491894037,0.14252430962138551,0.08985448543901453,0.06879301766181677,0.05151789351473826,0.057187716453571256
2017-04-11,0.10343049246224925,0.1875183059735479,0.07442131064512188,0.07543660670460045,0.0837374442489552,0.060829222633791986,0.14272263981692476,0.09300899745248249,0.06924225084055569,0.0521015753280168,0.05755115389375364
2017-04-12,0.10368694769785408,0.18718873261117758,0.07476254585133218,0.07450031592377107,0.08339030245895951,0.06094335747845823,0.1420584326498981,0.09362790650113105,0.06936198810226207,0.05270145616752109,0.05777801455763488
2017-04-13,0.10383397714013486,0.1853025981242364,0.07511071824807951,0.07492635519514064,0.0833029300025825,0.0610493311586351,0.14231715248282717,0.09384610139939058,0.06939170437494929,0.053051150314982615,0.05786798155904141
