date,dominant_id,open,high,low,close,settlement,prev_settlement,volume,open_interest,total_turnover,limit_up,limit_down
2014-04-22,RU1409,65485.50632013938,66495.14302568474,65109.82754598297,65767.26540075669,65720.30555398714,65978.58471121966,853846.0,376746.0,0,69265.77398508826,62667.9155139663
2014-04-23,RU1409,66025.54455798923,66307.30363860652,64593.2692315179,65814.22524752624,65462.026396754605,65720.30555398714,929162.0,380956.0,0,68984.01490447095,62433.11628011854
2014-04-24,RU1409,65955.10478783489,67105.6210336889,65696.82563060235,66025.54455798923,66166.42409829788,65462.026396754605,772904.0,367258.0,0,68725.73574723842,62174.837122886005
2014-04-25,RU1409,66589.06271922383,66682.98241276294,65438.546473369825,65767.26540075669,65978.58471121966,66166.42409829788,843602.0,362322.0,0,69453.61337216647,62855.7549010445
2014-04-28,RU1409,65743.78547737192,67739.57896507785,65203.74723952207,67622.17934815396,66682.98241276294,65978.58471121966,1029164.0,355826.0,0,69265.77398508826,62667.9155139663
2014-04-29,RU1409,67739.57896507785,69500.57321893603,67387.38011430622,68326.57704969724,68467.4565900059,66682.98241276294,934230.0,335556.0,0,70017.13153340109,63348.83329212479
2014-04-30,RU1409,68044.81796907993,68185.69750938858,66988.22141676502,67340.42026753665,67504.77973123008,68467.4565900059,580726.0,325894.0,0,72552.96325895686,64358.469997670145
2014-05-05,RU1409,67082.14111030413,68068.2978924647,66682.98241276294,67457.81988446054,67387.38011430622,67504.77973123008,586632.0,331502.0,0,71543.3265534115,63442.752985663894
2014-05-06,RU1409,67528.25965461487,67575.21950138442,65837.70517091101,66142.9441749131,66330.78356199131,67387.38011430622,556214.0,344966.0,0,70745.00915832914,64006.271146898514
2014-05-07,RU1409,65555.94609029371,66307.30363860652,65368.106703215504,66166.42409829788,65814.22524752624,66330.78356199131,635942.0,344730.0,0,69641.45275924467,62996.634441353155
2014-05-08,RU1409,66448.18317891518,66565.58279583906,65274.187009676396,65344.62677983072,65837.70517091101,65814.22524752624,662458.0,341344.0,0,69101.41452139484,62503.55605027287
2014-05-09,RU1409,65508.98624352415,65626.38586044803,64593.2692315179,64663.70900167223,65015.90785244387,65837.70517091101,643906.0,350382.0,0,69124.89444477961,62527.03597365764
2014-05-12,RU1409,65015.90785244387,66776.90210630205,64804.588541980884,66072.50440475877,66002.06463460444,65015.90785244387,755724.0,337478.0,0,68256.1372795429,61752.19850196005
2014-05-13,RU1409,66636.0225659934,66636.0225659934,65649.8657838328,66401.22333214563,66049.024481374,66002.06463460444,611666.0,338288.0,0,69289.25390847304,62691.39543735107
2014-05-14,RU1409,66589.06271922383,67810.01873523217,66518.62294906951,67176.06080384323,66988.22141676502,66049.024481374,578460.0,331162.0,0,69336.21375524258,62738.355284120626
2014-05-15,RU1409,66988.22141676502,67457.81988446054,66025.54455798923,66213.38394506743,66636.0225659934,66988.22141676502,592538.0,334546.0,0,70322.37053740317,63630.5923727421
2014-05-16,RU1409,65955.10478783489,66142.9441749131,64029.75107028329,64898.508235519985,65086.347622598194,66636.0225659934,722082.0,339960.0,0,69946.69176324675,63301.87344535524
2014-05-19,RU1409,65086.347622598194,68326.57704969724,64828.06846536566,68326.57704969724,67035.18126353457,65086.347622598194,935468.0,282390.0,0,68326.57704969724,61822.638272114375
2014-05-20,RU1409,68397.01681985156,68561.37628354499,67387.38011430622,68044.81796907993,67856.97858200173,67035.18126353457,771328.0,295158.0,0,72388.60379526344,61658.278808420946
2014-05-21,RU1409,67927.41835215605,68913.57513431663,66917.78164661069,67082.14111030413,67833.49865861695,67856.97858200173,827344.0,300222.0,0,71238.08754940942,64452.389691209246
2014-05-22,RU1409,67176.06080384323,67997.85812231038,67011.7013401498,67504.77973123008,67481.29980784531,67833.49865861695,670730.0,299666.0,0,71214.60762602465,64428.90976782447
2014-05-23,RU1409,67856.97858200173,68749.2156706232,67199.540727228,67810.01873523217,67903.93842877127,67481.29980784531,770142.0,303278.0,0,70838.92885186823,64100.190840437615
2014-05-26,RU1409,68561.37628354499,69688.41260601423,67974.3781989256,69195.33421493394,69030.9747512405,67903.93842877127,693026.0,313074.0,0,71285.04739617897,64499.3495379788
2014-05-27,RU1409,69101.41452139484,69359.69367862737,67763.05888846262,68232.65735615813,68443.97666662112,69030.9747512405,595716.0,312482.0,0,72482.52348880253,65579.42601367849
2014-05-28,RU1409,68115.25773923425,68350.05697308201,67504.77973123008,67997.85812231038,67927.41835215605,68443.97666662112,549154.0,309410.0,0,71848.56555741359,65015.90785244387
2014-05-29,RU1409,67903.93842877127,69077.93459801006,67058.66118691934,67152.58088045845,67950.89827554082,67927.41835215605,657526.0,320630.0,0,71308.52731956374,64522.82946136357
2014-05-30,RU1409,67035.18126353457,67434.33996107576,66049.024481374,66330.78356199131,66589.06271922383,67950.89827554082,623690.0,303232.0,0,71332.00724294853,64546.309384748354
2014-06-03,RU1409,66565.58279583906,67575.21950138442,65837.70517091101,66236.8638684522,66471.66310229996,66589.06271922383,558604.0,305008.0,0,69899.7319164772,63254.91359858569
2014-06-04,RU1409,66330.78356199131,66706.46233614771,66025.54455798923,66236.8638684522,66330.78356199131,66471.66310229996,472482.0,307142.0,0,69782.33229955332,63137.51398166181
2014-06-05,RU1409,66330.78356199131,67152.58088045845,65415.06654998505,66729.94225953249,66166.42409829788,66330.78356199131,622144.0,307958.0,0,69641.45275924467,62996.634441353155
2014-06-06,RU1409,66682.98241276294,67058.66118691934,66377.74340876086,66682.98241276294,66682.98241276294,66166.42409829788,471944.0,301054.0,0,69453.61337216647,62855.7549010445
2014-06-09,RU1409,66682.98241276294,67692.6191183083,66518.62294906951,66870.82179984114,67035.18126353457,66682.98241276294,581804.0,296664.0,0,70017.13153340109,63348.83329212479
2014-06-10,RU1409,67035.18126353457,67269.98049738233,66142.9441749131,67011.7013401498,66659.50248937817,67035.18126353457,519700.0,291892.0,0,70369.33038417272,63677.55221951165
2014-06-11,RU1409,67387.38011430622,67739.57896507785,66776.90210630205,67434.33996107576,67269.98049738233,66659.50248937817,602910.0,282438.0,0,69970.17168663154,63325.35336874002
